holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume
0,302.47,0,0,0,1,22,1844
0,301.26,0,0,0,1,23,1185
0,300.35,0,0,8,1,0,628
0,300.3,0,0,8,1,1,363
0,300.1,0,0,8,1,2,318
0,299.25,0,0,0,1,3,365
0,302.17,0,0,1,1,10,4941
0,303.08,0,0,5,1,11,5157
0,302.78,0,0,90,0,12,5575
0,303.15,0,0,90,0,13,5463
0,303.92,0,0,90,0,14,5868
0,305.62,0,0,0,1,16,6760
0,299.51,0,0,0,1,22,1893
0,298.29,0,0,0,1,23,1214
0,296.79,0,0,0,1,0,643
0,295.27,0,0,0,1,9,5533
0,298.11,0,0,0,1,10,5079
0,300.9,0,0,0,1,11,5615
0,302.02,0,0,0,1,12,5833
0,303.5,0,0,0,1,14,6138
0,303.38,0,0,0,1,15,6750
0,302.64,0,0,0,1,16,7023
0,301.64,0,0,0,1,17,6724
0,301.09,0,0,0,1,19,4016
0,300.07,0,0,0,1,20,3325
0,297.63,0,0,48,0,21,2959
0,296.22,0,0,48,0,22,2150
0,295.69,0,0,48,0,23,1459
0,295.62,0,0,24,0,0,773
0,295.85,0,0,24,0,1,458
0,295.98,0,0,24,0,2,377
0,295.73,0,0,80,0,3,385
0,296.37,0,0,80,0,4,848
0,296.62,0,0,80,10,5,2858
0,296.62,0,0,80,6,5,2858
0,296.34,0,0,80,5,7,6601
0,296.9,0,0,80,5,8,6042
0,297.51,0,0,80,5,9,5458
0,299.36,0,0,80,4,10,5323
0,299.36,0,0,80,5,10,5323
0,299.36,0,0,80,10,10,5323
0,301.71,0,0,80,4,11,5810
0,302.97,0,0,0,1,12,6269
0,304.5,0,0,0,1,13,6172
0,305.31,0,0,12,0,15,6160
0,304.68,0,0,12,0,16,6009
0,304.51,0,0,12,0,17,5387
0,304.43,0,0,0,1,18,5021
0,303.93,0,0,0,1,19,4057
0,302.27,0,0,0,1,20,3458
0,300.34,0,0,0,1,21,3181
0,299.58,0,0,0,1,22,2546
0,299.35,0,0,0,1,23,2101
0,299.2,0,0,0,1,0,1321
0,289.6,0,0,1,1,23,1712
10,288.78,0,0,0,1,0,1041
0,286.67,0,0,1,1,1,563
0,285.62,0,0,0,1,3,259
0,285.69,0,0,0,1,4,323
0,285.67,0,0,0,1,5,637
0,286.11,0,0,90,0,6,1078
0,286.31,0,0,0,1,7,1567
0,286.34,0,0,0,1,8,2064
0,286.57,0,0,0,6,9,2605
0,287.54,0,0,0,6,10,3201
0,288.98,0,0,0,1,12,4245
0,289.74,0,0,0,1,13,4134
0,294.3,0,0,24,0,14,4454
0,291.32,0,0,0,1,15,4388
0,291.75,0,0,0,1,16,4165
0,294.39,0,0,56,0,17,3835
0,291.46,0,0,0,1,18,3666
0,289.54,0,0,0,1,19,3356
0,292.89,0,0,36,0,20,2913
0,286.53,0,0,0,1,21,2325
0,285.51,0,0,0,1,22,1754
0,285.47,0,0,0,1,23,1064
0,284.58,0,0,0,1,0,573
0,283.36,0,0,0,3,1,333
0,283.36,0,0,0,5,1,333
0,283.15,0,0,75,5,2,223
0,289.95,0,0,1,5,8,6220
0,290.88,0,0,0,1,9,5776
0,294.66,0,0,0,1,10,4709
0,296.68,0,0,0,1,11,4854
0,298.99,0,0,5,1,12,5194
0,301.16,0,0,12,0,13,5069
0,301.79,0,0,20,0,15,5921
0,302.01,0,0,20,0,16,6455
0,301.48,0,0,20,0,17,6227
0,300.15,0,0,64,0,18,4824
0,298.04,0,0,64,0,19,3568
0,296.4,0,0,64,0,20,3109
0,294.67,0,0,80,0,21,2536
0,293.87,0,0,80,0,22,2027
0,292.95,0,0,80,0,23,3578
0,292.28,0,0,80,0,0,753
0,291.56,0,0,80,0,1,425
0,290.65,0,0,80,0,2,292
0,290.26,0,0,88,0,3,366
0,288.35,0,0,24,0,5,3093
0,288.6,0,0,0,1,6,6054
0,289.51,0,0,48,0,8,6276
0,292.89099999999996,0,0,48,0,11,5007
0,297.32,0,0,8,1,12,5299
0,299.6,0,0,8,1,14,5584
0,300.27,0,0,0,1,15,5907
0,300.37,0,0,0,1,17,6170
0,299.73,0,0,0,1,18,4681
0,296.93,0,0,0,1,20,3217
0,296.749,0,0,0,1,23,1194
0,296.509,0,0,12,0,0,662
0,294.37,0,0,1,1,1,393
0,294.37,0,0,1,1,2,306
0,296.31,0,0,75,0,9,5297
0,299.84,0,0,40,0,10,4703
0,301.84,0,0,1,1,11,5171
0,304.18,0,0,1,1,13,5382
0,305.15,0,0,1,1,14,5770
0,305.17,0,0,40,0,16,6535
0,305.17,0,0,40,0,17,5907
0,303.84,0,0,1,1,18,5199
0,301.5,0,0,1,1,19,3923
0,298.356,0,0,0,1,21,2978
0,298.356,0,0,0,1,22,2846
0,298.356,0,0,0,1,23,2018
0,296.67,0,0,0,1,0,1252
0,296.4,0,0,1,1,1,744
0,296.13,0,0,1,1,2,560
0,293.88,0,0,1,3,4,433
0,293.37,0,0,1,5,5,950
0,299.589,0,0,12,6,20,3341
0,296.032,0,0,0,1,21,3050
0,295.63,0,0,1,1,22,3792
0,294.14,0,0,1,1,23,3209
0,290.836,0,0,12,0,5,553
0,294.353,0,0,0,1,13,4028
0,294.353,0,0,0,1,14,4120
0,296.115,0,0,12,0,15,4326
0,296.43,0,0,12,0,16,4108
0,296.18,0,0,12,0,17,4049
0,295.3,0,0,20,0,18,3659
0,294.61,0,0,20,0,19,3433
0,294.48,0,0,20,0,20,2849
0,294.2,0,0,44,0,21,2218
0,294.04,0,0,44,0,22,2327
0,293.71,0,0,44,0,23,2109
0,293.57,0,0,20,0,0,542
0,293.91,0,0,20,0,1,385
0,293.67,0,0,20,0,2,284
0,293.67,0,0,48,5,3,322
0,293.52,0,0,0,1,5,2909
0,293.67,0,0,48,0,6,5842
0,295.55,0,0,36,5,11,4717
0,295.55,0,0,36,4,11,4717
0,296.09,0,0,8,5,12,4865
0,296.09,0,0,8,4,12,4865
0,301.82,0,0,8,4,14,5532
0,303.78,0,0,0,1,15,5957
0,304.63,0,0,0,1,16,6641
0,305.31,0,0,0,1,17,6387
0,305.25,0,0,0,1,18,4652
0,304.27,0,0,0,1,19,3480
0,302.36,0,0,0,4,20,2872
0,300.77,0,0,92,0,21,2389
0,297.38,0,0,8,5,0,592
0,295.71,0,0,8,1,2,252
0,295.3,0,0,24,0,3,387
0,293.98,0,0,24,6,5,3011
0,293.49,0,0,75,6,6,6067
0,292.92,0,0,20,6,7,6381
0,293.14,0,0,20,6,8,5993
0,296.52,0,0,48,0,11,4874
0,297.29,0,0,76,0,13,4912
0,299.04,0,0,32,0,17,6400
0,299.69,0,0,64,0,18,4911
0,297.01,0,0,64,0,20,3006
0,295.16,0,0,92,0,21,2693
0,294.68,0,0,92,0,22,1676
0,293.53,0,0,92,0,23,1019
0,292.79,0,0,88,0,0,570
0,290.85,0,0,92,0,3,350
0,289.97,0,0,0,1,6,5968
0,294.28,0,0,0,1,10,4678
0,299.54,0,0,0,1,12,4880
0,301.5,0,0,40,0,14,5471
0,301.15,0,0,1,1,15,5832
0,301.5,0,0,1,1,16,6640
0,300.82,0,0,1,1,17,6503
0,300.15,0,0,1,1,18,4805
0,297.13,0,0,1,4,19,3602
0,294.83,0,0,1,1,20,3059
0,294.67,0,0,1,1,21,2667
0,293.63,0,0,1,1,22,2302
0,292.12,0,0,1,1,23,2306
0,288.12,0,0,1,1,2,282
0,285.63,0,0,1,1,4,843
0,285.12,0,0,1,1,5,3021
0,289.85,0,0,0,1,9,5687
0,293.29,0,0,1,1,11,4750
0,286.55,0,0,68,0,23,3069
0,284.95,0,0,24,0,0,866
0,283.93,0,0,24,0,2,358
0,279.11,0,0,1,1,5,2838
0,278.62,0,0,1,1,6,5753
0,278.78,0,0,1,1,7,6435
0,283.46,0,0,1,1,8,5873
0,289.5,0,0,1,1,10,4689
0,290.83,0,0,1,1,11,5204
0,291.83,0,0,1,1,12,5469
0,293.84,0,0,1,1,15,6309
0,293.83,0,0,1,1,17,5916
0,292.5,0,0,1,1,18,5369
0,289.82,0,0,1,1,19,4027
0,286.48,0,0,1,1,20,3271
0,284.89,0,0,1,1,22,2756
0,284.62,0,0,1,1,23,1947
0,283.89,0,0,1,1,1,749
0,283.89,0,0,1,1,2,574
0,283.42,0,0,1,1,5,891
0,283.83,0,0,1,1,7,2228
0,286.5,0,0,1,1,8,3407
0,290.89,0,0,75,0,10,4782
0,293.5,0,0,1,1,13,4723
0,293.17,0,0,90,6,14,4663
0,289.82,0,0,90,6,16,4588
0,288.8,0,0,90,6,17,4490
0,287.8,0,0,90,6,18,4056
0,287.93,0,0,90,6,19,3365
0,287.13,0,0,90,6,20,2939
0,287.13,0,0,90,5,20,2939
0,287.13,0,0,90,2,20,2939
0,287.15,0,0,90,6,21,2894
0,287.15,0,0,90,5,21,2894
0,287.15,0,0,90,2,21,2894
0,287.15,0,0,90,6,22,2506
0,287.15,0,0,90,5,22,2506
0,287.15,0,0,90,2,22,2506
0,286.86,0,0,90,2,23,1629
0,286.86,0,0,90,6,23,1629
0,286.86,0,0,90,5,23,1629
0,286.87,0,0,90,2,0,1236
0,286.87,0,0,90,5,0,1236
0,286.87,0,0,90,6,0,1236
0,286.64,0,0,90,2,1,865
0,286.64,0,0,90,6,1,865
0,287.15,0,0,90,6,2,516
0,287.15,0,0,90,5,2,516
0,286.74,0,0,90,6,3,289
0,286.74,0,0,90,5,3,289
0,286.86,0,0,90,6,4,295
0,286.86,0,0,90,5,4,295
0,286.86,0,0,90,2,4,295
0,286.48,0,0,90,0,7,1155
0,287.15,0,0,90,0,8,1936
0,288.8,0,0,90,0,11,4223
0,289.66,0,0,90,0,12,4523
0,290.91,0,0,90,0,13,4312
0,291.67,0,0,90,0,14,3971
0,291.72,0,0,75,0,16,4273
0,291.15,0,0,75,0,17,4171
0,288.13,0,0,90,0,19,3508
0,286.8,0,0,75,0,20,2994
0,284.4,0,0,1,1,21,2274
0,284.16,0,0,1,1,22,1598
0,281.63,0,0,1,5,0,533
0,280.89,0,0,1,1,1,294
0,279.14,0,0,1,5,2,237
0,277.65,0,0,1,5,4,820
0,277.14,0,0,1,1,5,2863
0,281.48,0,0,1,1,8,6158
0,285.17,0,0,1,1,10,4397
0,287.17,0,0,1,1,11,4585
0,289.18,0,0,1,1,12,4862
0,290.17,0,0,1,1,13,4772
0,290.83,0,0,1,1,14,5191
0,287.13,0,0,1,1,19,3354
0,284.48,0,0,1,1,20,2881
0,283.87,0,0,1,1,22,1566
0,283.88,0,0,1,1,23,986
0,283.37,0,0,1,1,1,331
0,282.62,0,0,1,1,2,233
0,282.62,0,0,1,1,3,336
0,282.13,0,0,1,1,4,803
0,282.89,0,0,1,1,5,3058
0,286.15,0,0,90,0,9,5445
0,288.5,0,0,90,0,10,4489
0,290.47,0,0,90,0,11,4816
0,292.85,0,0,75,0,13,5018
0,292.19,0,0,90,0,14,5303
0,290.67,0,0,90,0,16,6605
0,290.15,0,0,90,0,17,6298
0,287.65,0,0,90,6,19,3405
0,287.65,0,0,90,5,19,3405
0,287.65,0,0,90,5,20,3150
0,287.82,0,0,90,5,21,3345
0,287.82,0,0,90,6,21,3345
0,288.15,0,0,90,6,22,1776
0,288.15,0,0,90,5,22,1776
0,288.15,0,0,90,2,22,1776
0,288.15,0,0,90,5,23,977
0,288.15,0,0,90,2,23,977
0,288.72,0,0,90,6,1,332
0,288.72,0,0,90,5,1,332
0,288.72,0,0,90,2,1,332
0,289.54,0,0,90,5,3,331
0,289.58,0,0,90,2,4,850
0,289.58,0,0,90,5,4,850
0,289.58,0,0,90,6,4,850
0,289.72,0,0,90,6,5,2940
0,289.72,0,0,90,5,5,2940
0,290.34,0,0,90,2,7,5951
0,290.34,0,0,90,5,7,5951
0,291.15,0,0,90,5,8,5653
0,291.15,0,0,90,6,8,5653
0,291.15,0,0,90,2,8,5653
0,292.15,0,0,90,5,10,4501
0,293.89,0,0,90,5,11,4839
0,295.4,0,0,90,5,14,5556
0,295.4,0,0,90,4,14,5556
0,296.15,0,0,90,0,16,6807
0,296.41,0,0,40,4,18,4981
0,297.811,0,0,0,1,20,3216
0,294.39,0,0,1,5,21,2557
0,294.63,0,0,1,5,23,1106
0,294.64,0,0,1,5,0,542
0,295.12,0,0,40,5,2,260
0,294.71,0,0,90,6,4,815
0,294.71,0,0,90,10,4,815
0,293.13,0,0,1,5,7,6720
0,294.15,0,0,75,10,8,6300
0,294.15,0,0,75,5,8,6300
0,292.44,0,0,75,6,11,4704
0,292.44,0,0,75,5,11,4704
0,294.15,0,0,75,0,13,5060
0,297.2,0,0,40,0,16,6600
0,295.65,0,0,40,0,17,6259
0,293.9,0,0,1,1,19,3785
0,292.48,0,0,1,1,20,3235
0,291.88,0,0,40,5,21,2922
0,291.14,0,0,1,1,22,2069
0,290.14,0,0,1,1,23,1153
0,289.39,0,0,1,1,0,649
0,288.39,0,0,75,0,2,312
0,286.9,0,0,75,0,4,841
0,286.87,0,0,75,0,5,2813
0,287.15,0,0,75,6,8,5837
0,287.66,0,0,90,0,9,4916
0,287.9,0,0,90,0,10,4746
0,288.34,0,0,90,6,11,5317
0,290.41,0,0,75,0,13,5562
0,290.5,0,0,90,0,14,5813
0,287.47,0,0,90,6,17,6055
0,285.15,0,0,90,0,19,3953
0,284.15,0,0,1,1,20,3320
0,283.63,0,0,40,0,22,2664
0,283.14,0,0,40,0,23,1840
0,282.63,0,0,1,1,0,1153
0,282.37,0,0,90,0,1,716
0,281.88,0,0,1,1,2,576
0,281.38,0,0,1,1,3,416
0,281.35,0,0,75,0,5,919
0,282.15,0,0,1,1,8,3455
0,285.13,0,0,1,1,19,4042
0,283.13,0,0,5,1,20,3426
0,281.14,0,0,1,1,22,3806
0,280.89,0,0,1,1,23,2637
0,280.89,0,0,1,5,1,823
0,281.15,0,0,1,1,2,663
0,283.14,0,0,1,1,8,2242
0,288.48,0,0,1,1,10,4621
0,294.83,0,0,1,1,14,4410
0,296.13,0,0,1,1,16,4883
0,295.8,0,0,1,1,17,4540
0,292.46,0,0,1,1,19,3642
0,291.13,0,0,1,1,20,3087
0,290.14,0,0,1,1,22,1556
0,289.39,0,0,1,1,23,1032
0,287.63,0,0,1,1,2,261
0,285.43,0,0,12,0,7,6679
0,286.71,0,0,24,0,9,4978
0,295.16,0,0,0,1,15,5817
0,295,0,0,0,1,18,3357
0,290.16,0,0,0,1,21,2239
0,288.93,0,0,0,1,23,993
0,288.47,0,0,64,0,0,523
0,285.43,0,0,1,1,3,376
0,284.13,0,0,88,0,6,6004
0,285.64,0,0,12,0,9,5488
0,292.28,0,0,48,0,12,5046
0,294.06,0,0,48,0,13,4981
0,295.72,0,0,48,0,14,5464
0,296.3,0,0,36,0,15,6069
0,295.57,0,0,68,0,18,4887
0,290.63,0,0,68,0,20,3283
0,289.22,0,0,0,1,21,2657
0,287.34,0,0,0,5,23,1127
0,286.29,0,0,0,5,0,565
0,284.89,0,0,0,5,2,241
0,284.18,0,0,0,5,3,391
0,283.67,0,0,0,5,4,833
0,283.25,0,0,0,5,5,2895
0,283.25,0,0,0,3,5,2895
0,283.35,0,0,0,3,6,5080
0,285.55,0,0,0,1,9,5799
0,290.9,0,0,0,1,11,4828
0,294.72,0,0,0,1,12,4999
0,295.36,0,0,0,1,14,5496
0,295.76,0,0,0,1,15,6000
0,294.41,0,0,0,1,18,4695
0,291.15,0,0,0,1,20,3119
0,289.99,0,0,0,1,21,2673
0,287.58,0,0,0,1,0,538
0,287.06,0,0,0,1,2,270
0,287.05,0,0,0,1,3,361
0,287.08,0,0,0,1,4,862
0,286.92,0,0,0,1,5,2971
0,286.86,0,0,0,1,6,5476
0,286.47,0,0,0,1,7,5924
0,286.77,0,0,0,1,8,5454
0,288.26,0,0,0,1,9,5246
0,289.9,0,0,0,1,10,4715
0,292.21,0,0,0,1,11,4956
0,294.93,0,0,0,1,12,5058
0,296.76,0,0,0,1,13,5160
0,298.32,0,0,0,1,14,5755
0,299.14,0,0,0,1,15,6145
0,299.63,0,0,0,1,16,6709
0,299.74,0,0,0,1,17,5998
0,299.31,0,0,0,1,18,5240
0,296.73,0,0,0,1,20,3321
0,295.6,0,0,0,1,21,2766
0,294.8,0,0,0,1,22,2471
0,294.33,0,0,0,1,23,1283
0,293.79,0,0,0,1,0,680
0,293.27,0,0,0,1,1,385
0,293.09,0,0,0,1,2,315
0,292.87,0,0,0,1,3,385
0,292.58,0,0,0,1,4,853
0,292.28,0,0,0,1,5,2796
0,291.93,0,0,0,1,6,5818
0,292.25,0,0,0,1,7,6231
0,292.25,0,0,0,1,8,5913
0,292.9,0,0,64,0,9,5147
0,299.83,0,0,24,0,15,6213
0,300.96,0,0,24,0,16,6637
0,300.7,0,0,24,0,17,6162
0,300.13,0,0,24,0,18,5486
0,298.63,0,0,1,1,19,3964
0,298.5,0,0,1,1,20,3301
0,298.4,0,0,1,1,21,3132
0,297.41,0,0,1,1,22,2670
0,296.65,0,0,1,1,23,1938
0,296.41,0,0,1,1,0,1332
0,295.41,0,0,1,1,1,709
0,294.65,0,0,1,1,2,574
0,293.9,0,0,40,0,4,432
0,293.41,0,0,40,0,5,879
0,293.41,0,0,75,0,6,1451
0,293.5,0,0,75,0,7,2367
0,292.84,0,0,90,6,8,3575
0,292.16,0,0,90,6,9,4050
0,291.98,0,0,90,6,10,4621
0,291.98,0,0,90,5,10,4621
0,286.55,0,0,90,6,11,5208
0,286.55,0,0,90,5,11,5208
0,286.43,0,0,90,6,13,5084
0,287.15,0,0,90,6,14,4642
0,287.81,0,0,90,0,15,4564
0,287.83,0,0,90,0,16,4390
0,287.48,0,0,40,0,18,4021
0,286.15,0,0,1,1,19,3615
0,283.49,0,0,1,1,20,2929
0,282.39,0,0,1,1,22,2752
0,281.9,0,0,1,1,23,3035
0,282.14,0,0,1,1,0,1785
0,281.4,0,0,1,1,1,927
0,281.66,0,0,1,1,2,722
0,281.64,0,0,1,1,3,393
0,281.38,0,0,1,1,4,329
0,280.64,0,0,1,1,5,543
0,280.13,0,0,1,1,6,903
0,279.8,0,0,1,1,7,1401
0,282.16,0,0,1,1,8,2172
0,288.17,0,0,1,1,10,4039
0,290.83,0,0,1,1,11,4518
0,293.83,0,0,1,1,12,4736
0,294.83,0,0,1,1,13,4384
0,296.48,0,0,1,1,14,4241
0,297.8,0,0,1,1,16,4724
0,297.15,0,0,1,1,17,4794
0,294.83,0,0,1,1,18,4483
0,292.15,0,0,1,1,19,3837
0,291.15,0,0,1,1,20,2955
0,291.14,0,0,1,1,21,2453
0,291.65,0,0,1,1,22,1674
0,291.16,0,0,1,1,23,1028
0,290.65,0,0,1,1,0,556
0,289.91,0,0,1,1,1,316
0,289.91,0,0,1,1,2,270
0,289.65,0,0,1,1,4,818
0,288.65,0,0,1,1,5,2879
0,287.5,0,0,1,1,7,6469
0,294.13,0,0,1,1,12,4921
0,298.55,0,0,0,1,17,5951
0,294.08,0,0,0,1,20,2741
0,293.39,0,0,0,1,21,2232
0,292.76,0,0,0,1,23,1848
0,285.52,0,0,0,1,21,2670
0,282.93,0,0,0,1,23,1299
0,286.63,0,0,92,6,2,273
0,286.46,0,0,92,6,3,369
0,286.12,0,0,92,6,5,2899
0,286.12,0,0,92,5,5,2899
0,286.34,0,0,92,6,6,6133
0,286.73,0,0,92,5,8,5810
0,286.25,0,0,92,2,9,5320
0,286.25,0,0,92,5,9,5320
0,287.1,0,0,76,5,19,3560
0,286.67,0,0,76,6,20,3210
0,286.88,0,0,92,6,21,3179
0,286.79,0,0,92,6,22,4151
0,286.33,0,0,92,2,23,1409
0,286.33,0,0,92,5,23,1409
0,285.48,0,0,92,5,3,385
0,285.46,0,0,92,0,5,2717
0,285.59,0,0,92,0,6,5845
0,285.65,0,0,92,5,7,6680
0,285.84,0,0,92,0,8,5550
0,285.58,0,0,92,6,9,5158
0,285.94,0,0,92,2,11,5221
0,286.26,0,0,92,5,12,5789
0,286.71,0,0,92,0,14,6205
0,287.23,0,0,92,0,15,6448
0,287.48,0,0,92,2,17,6183
0,287.17,0,0,92,0,18,5317
0,287.02,0,0,92,0,19,4324
0,287.01,0,0,92,0,20,3631
0,287.23,0,0,90,0,4,439
0,286.88,0,0,90,5,5,860
0,287.63,0,0,90,5,6,1399
0,287.63,0,0,90,6,6,1399
0,287.63,0,0,90,2,6,1399
0,287.71,0,0,90,5,7,2396
0,287.71,0,0,90,6,7,2396
0,286.64,0,0,90,2,8,3452
0,286.64,0,0,90,5,8,3452
0,286.64,0,0,90,6,8,3452
0,285.47,0,0,90,2,9,4250
0,285.45,0,0,90,5,10,4778
0,285.45,0,0,90,2,10,4778
0,286.15,0,0,90,5,11,5337
0,287.15,0,0,40,5,12,5739
0,287.15,0,0,75,2,13,5270
0,286.8,0,0,90,2,14,5168
0,285.51,0,0,90,0,16,5134
0,284.86,0,0,90,6,17,4943
0,282.5,0,0,90,6,19,3713
0,281.17,0,0,1,1,20,3162
0,280.66,0,0,40,0,21,3199
0,280.41,0,0,40,0,22,4327
0,279.76,0,0,40,5,23,2198
0,280.49,0,0,90,5,1,808
0,280.76,0,0,90,5,2,531
0,280.76,0,0,90,2,2,531
0,280.75,0,0,90,3,4,344
0,280.5,0,0,1,5,5,756
0,280.31,0,0,1,5,6,1510
0,280.31,0,0,1,3,6,1510
0,280.31,0,0,1,2,6,1510
0,281.1,0,0,90,5,7,1571
0,281.1,0,0,90,2,7,1571
0,282.42,0,0,90,0,8,2293
0,282.32,0,0,90,5,9,4465
0,282.32,0,0,90,2,9,4465
0,283.35,0,0,90,5,10,4702
0,284.15,0,0,90,6,11,4558
0,284.15,0,0,90,5,11,4558
0,284.55,0,0,90,5,13,6645
0,283.75,0,0,90,2,14,5466
0,283.75,0,0,90,5,14,5466
0,283.9,0,0,90,6,15,4608
0,283.9,0,0,90,5,15,4608
0,283.9,0,0,90,2,15,4608
0,283.29,0,0,90,6,16,5375
0,283.29,0,0,90,5,16,5375
0,283.29,0,0,90,2,16,5375
0,282.64,0,0,90,5,17,4490
0,282.64,0,0,90,6,17,4490
0,282.64,0,0,90,2,17,4490
0,282.55,0,0,90,6,18,4164
0,282.55,0,0,90,5,18,4164
0,281.64,0,0,90,6,19,3459
0,281.64,0,0,90,5,19,3459
0,280.81,0,0,40,0,20,2798
0,280.14,0,0,1,5,21,2225
0,280.64,0,0,1,1,22,1508
0,280.88,0,0,1,1,23,914
0,279.88,0,0,1,1,1,301
0,280.64,0,0,40,0,2,227
0,280.88,0,0,90,5,3,344
0,280.12,0,0,40,0,4,812
0,279.04,0,0,48,0,7,6527
0,278.98,0,0,48,0,8,5980
0,280.67,0,0,36,0,9,4925
0,285.72,0,0,36,0,11,4476
0,289.53,0,0,20,0,12,4699
0,291.57,0,0,0,1,16,6336
0,290.52,0,0,0,1,18,4769
0,287.53,0,0,0,1,19,3452
0,284.01,0,0,0,1,20,2825
0,282.85,0,0,0,1,21,2381
0,281.97,0,0,0,1,22,1530
0,284.14,0,0,1,1,2,213
0,284.01,0,0,1,1,6,5976
0,286.65,0,0,1,1,9,5268
0,297.8,0,0,1,1,15,6330
0,297.48,0,0,1,1,16,6795
0,296.8,0,0,1,1,17,6567
0,295.15,0,0,1,1,18,4983
0,294.15,0,0,1,1,19,3643
0,292.47,0,0,1,1,20,3030
0,292.64,0,0,1,1,21,2608
0,292.14,0,0,1,1,22,1883
0,291.4,0,0,1,1,23,1075
0,291.4,0,0,1,1,0,561
0,290.9,0,0,1,1,1,337
0,290.39,0,0,1,1,2,272
0,289.64,0,0,1,1,3,341
0,289.4,0,0,1,1,4,806
0,288.65,0,0,1,1,5,2863
0,288.39,0,0,1,1,6,5841
0,287.5,0,0,1,1,7,6616
0,287.84,0,0,1,1,8,6338
0,289.5,0,0,1,1,9,5423
0,290.83,0,0,1,1,10,4492
0,292.83,0,0,1,1,11,4919
0,294.83,0,0,1,1,12,4910
0,295.83,0,0,1,1,13,4891
0,296.48,0,0,1,1,14,5507
0,297.15,0,0,1,4,15,6046
0,297.15,0,0,1,1,16,6709
0,296.48,0,0,1,1,17,6455
0,293.83,0,0,1,1,18,4807
0,290.47,0,0,1,1,19,3650
0,289.8,0,0,1,1,20,3022
0,289.38,0,0,1,1,21,2517
0,288.88,0,0,1,1,22,1836
0,288.13,0,0,1,1,23,1146
0,287.63,0,0,1,1,0,596
0,286.38,0,0,1,1,1,372
0,285.63,0,0,1,1,2,271
0,285.38,0,0,1,1,3,335
0,284.63,0,0,1,1,4,856
0,284.63,0,0,1,1,5,2935
0,284.89,0,0,1,1,6,5885
0,284.46,0,0,1,1,7,6668
0,285.46,0,0,1,1,8,6182
0,288.13,0,0,1,1,9,5391
0,290.48,0,0,1,1,10,4688
0,292.8,0,0,1,1,11,4691
0,294.83,0,0,1,1,12,5205
0,296.83,0,0,1,1,13,5078
0,297.8,0,0,1,1,14,5657
0,298.48,0,0,1,1,15,6160
0,298.15,0,0,40,0,16,6661
0,296.48,0,0,1,1,17,5986
0,294.5,0,0,1,1,18,4974
0,293.15,0,0,1,1,19,3764
0,292.8,0,0,1,1,20,3256
0,292.15,0,0,1,1,21,3539
0,290.77,0,0,90,0,22,3442
0,290.14,0,0,1,1,23,1371
0,289.88,0,0,1,1,0,713
0,289.13,0,0,1,1,1,408
0,288.88,0,0,1,1,2,316
0,288.39,0,0,1,1,3,396
0,288.64,0,0,1,1,4,791
0,287.63,0,0,1,1,6,5593
0,287.16,0,0,1,1,7,6775
0,287.81,0,0,1,1,8,5810
0,289.63,0,0,56,0,10,4813
0,292.6,0,0,56,0,11,5187
0,294.48,0,0,24,0,12,5401
0,295.34,0,0,24,0,14,5810
0,295.09,0,0,80,0,15,6177
0,295.38,0,0,80,10,17,6038
0,295.53,0,0,92,6,18,5142
0,293.78,0,0,44,6,21,3048
0,284.55,0,0,44,0,3,418
0,283.71,0,0,1,1,4,469
0,282.66,0,0,0,1,6,1548
0,285.24,0,0,64,0,12,5377
0,285.03,0,0,64,0,13,5203
0,284.79,0,0,64,6,14,5334
0,283.21,0,0,76,0,16,5463
0,280.35,0,0,24,0,23,2186
0,280.38,0,0,0,1,0,1489
0,279.52,0,0,0,1,2,730
0,278.55,0,0,0,1,3,415
0,277,0,0,0,1,4,351
0,282.63,0,0,0,1,10,4850
0,285.31,0,0,0,1,12,4521
0,287.77,0,0,0,1,15,4930
0,287.37,0,0,0,1,16,5353
0,278.58,0,0,0,1,23,1084
1,277.72,0,0,0,1,0,615
0,277.07,0,0,0,1,2,291
0,276.7,0,0,8,1,3,388
0,277.59,0,0,8,1,5,2694
0,277.99,0,0,44,0,6,5729
0,279.53,0,0,44,0,8,5737
0,280.19,0,0,88,0,9,4899
0,281.72,0,0,88,6,11,4507
0,283.06,0,0,92,0,12,4696
0,284.84,0,0,92,0,14,5397
0,284.4,0,0,92,2,18,4508
0,280.02,0,0,20,6,11,4910
0,280.81,0,0,20,6,12,4936
0,281.86,0,0,20,6,13,5055
0,283.16,0,0,20,6,14,5476
0,284.21,0,0,0,1,15,6088
0,284.77,0,0,0,1,17,6344
0,283.9,0,0,0,1,18,5013
0,279.44,0,0,0,1,20,2980
0,277.82,0,0,0,1,21,2618
0,276.71,0,0,0,1,0,604
0,276.73,0,0,0,1,1,344
0,277.89,0,0,0,1,3,406
0,277.88,0,0,0,1,5,2781
0,277.77,0,0,0,1,6,5762
0,277.78,0,0,0,1,8,5413
0,278.43,0,0,92,0,9,5374
0,283.22,0,0,92,0,12,5271
0,286.53,0,0,92,0,14,5567
0,286.02,0,0,92,6,15,6271
0,285.18,0,0,92,6,16,6659
0,285.18,0,0,92,2,16,6659
0,283.56,0,0,92,6,18,4964
0,283.56,0,0,92,2,18,4964
0,276.77,0,0,48,0,8,5370
0,276.74,0,0,48,0,9,4998
0,280.08,0,0,32,0,11,5225
